Pattern,Support,MinSup,Runtime
believe	specific	curve	curves	bezier	1989	berkeley	,3,3,18.093942880630493
26	berkeley	,3,3,18.093942880630493
wrong	200	home	major	berkeley	,3,3,18.093942880630493
specific	design	geometric	bezier	1989	berkeley	,3,3,18.093942880630493
ever	previous	started	,3,3,18.093942880630493
certainly	started	,3,3,18.093942880630493
parallel	started	,3,3,18.093942880630493
labs	started	,3,3,18.093942880630493
international	started	,3,3,18.093942880630493
fairly	started	,3,3,18.093942880630493
top	started	,3,3,18.093942880630493
low	started	,3,3,18.093942880630493
personally	previous	started	,3,3,18.093942880630493
techniques	started	,4,3,18.093942880630493
anyway	sprites	,3,3,18.093942880630493
capabilities	provided	,3,3,18.093942880630493
acm	provided	,3,3,18.093942880630493
international	oak	binary	provided	,3,3,18.093942880630493
within	mean	determine	voice	smith	,3,3,18.093942880630493
geometric	smith	,3,3,18.093942880630493
defined	smith	,3,3,18.093942880630493
couple	smith	,3,3,18.093942880630493
laboratory	parameters	quick	fitting	,3,3,18.093942880630493
require	fitting	,3,3,18.093942880630493
services	fitting	,3,3,18.093942880630493
wrong	possibly	wouldn	,4,3,18.093942880630493
design	brian	,3,3,18.093942880630493
nothing	brian	,3,3,18.093942880630493
feel	brian	,3,3,18.093942880630493
ideas	brian	,3,3,18.093942880630493
share	room	,3,3,18.093942880630493
control	room	,3,3,18.093942880630493
move	room	,3,3,18.093942880630493
van	room	,3,3,18.093942880630493
looks	always	room	,3,3,18.093942880630493
words	room	,3,3,18.093942880630493
man	always	room	,3,3,18.093942880630493
allow	iff	,3,3,18.093942880630493
helps	iff	,3,3,18.093942880630493
1993apr19	iff	,4,3,18.093942880630493
purpose	mapping	texture	,3,3,18.093942880630493
manual	laboratory	mapping	texture	,3,3,18.093942880630493
north	mapping	texture	,3,3,18.093942880630493
comes	texture	,3,3,18.093942880630493
manual	44	mapping	texture	,3,3,18.093942880630493
location	mapping	texture	,3,3,18.093942880630493
33	44	povray	,3,3,18.093942880630493
later	povray	,3,3,18.093942880630493
wondering	povray	,3,3,18.093942880630493
times	often	vector	,3,3,18.093942880630493
makes	vector	,3,3,18.093942880630493
defined	vector	,3,3,18.093942880630493
needs	test	vector	,3,3,18.093942880630493
bitnet	vector	,3,3,18.093942880630493
generate	cross	,3,3,18.093942880630493
bitnet	cross	,3,3,18.093942880630493
paper	1989	,3,3,18.093942880630493
corp	geometric	bezier	1989	,3,3,18.093942880630493
1993apr19	1989	,3,3,18.093942880630493
believe	geometric	1989	,3,3,18.093942880630493
dave	guide	,3,3,18.093942880630493
33	guide	,3,3,18.093942880630493
everything	guide	,3,3,18.093942880630493
define	guide	,3,3,18.093942880630493
palette	usually	,3,3,18.093942880630493
designed	usually	,3,3,18.093942880630493
short	31	fairly	keep	os	compiled	usually	,3,3,18.093942880630493
feel	platform	usually	,3,3,18.093942880630493
leave	usually	,3,3,18.093942880630493
thus	keep	put	usually	,3,3,18.093942880630493
north	specific	local	usually	,3,3,18.093942880630493
fill	usually	,3,3,18.093942880630493
thus	forum	always	below	usually	,3,3,18.093942880630493
words	fact	deal	load	usually	,3,3,18.093942880630493
pd	usually	,3,3,18.093942880630493
sort	fact	takes	usually	,3,3,18.093942880630493
deal	specific	higher	usually	,3,3,18.093942880630493
north	specific	higher	usually	,3,3,18.093942880630493
feel	below	usually	,3,3,18.093942880630493
takes	specific	usually	,3,3,18.093942880630493
deal	takes	usually	,3,3,18.093942880630493
international	spec	,3,3,18.093942880630493
define	keep	spec	,3,3,18.093942880630493
ram	spec	,3,3,18.093942880630493
suggestions	spec	,3,3,18.093942880630493
finally	bytes	spec	,3,3,18.093942880630493
significance	philosophical	finally	spec	,3,3,18.093942880630493
man	pd	load	spec	,3,3,18.093942880630493
significance	philosophical	happy	nova	allen	spec	,3,3,18.093942880630493
mapping	34	,3,3,18.093942880630493
once	wuarchive	ready	34	,3,3,18.093942880630493
comes	once	tga	ready	34	,3,3,18.093942880630493
graphic	apr	local	34	,3,3,18.093942880630493
gmt	34	,3,3,18.093942880630493
once	whole	ready	34	,3,3,18.093942880630493
interest	deal	34	,3,3,18.093942880630493
techniques	share	,3,3,18.093942880630493
purpose	share	,3,3,18.093942880630493
within	dr	date	limited	city	share	,3,3,18.093942880630493
ps	mentioned	share	,3,3,18.093942880630493
computers	design	common	share	,3,3,18.093942880630493
bug	share	,3,3,18.093942880630493
company	share	,3,3,18.093942880630493
words	share	,4,3,18.093942880630493
compiled	stephen	,3,3,18.093942880630493
al	stephen	,3,3,18.093942880630493
ie	stephen	,3,3,18.093942880630493
places	talking	,3,3,18.093942880630493
sound	talking	,3,3,18.093942880630493
personally	asked	often	talking	,3,3,18.093942880630493
haven	talking	,3,3,18.093942880630493
top	talking	,3,3,18.093942880630493
low	expect	talking	,3,3,18.093942880630493
apr	asked	talking	,3,3,18.093942880630493
takes	mapping	spot	,3,3,18.093942880630493
sound	spot	,3,3,18.093942880630493
capabilities	spot	,3,3,18.093942880630493
haven	spot	,3,3,18.093942880630493
test	spot	,3,3,18.093942880630493
north	vnet	spot	,3,3,18.093942880630493
description	friend	,3,3,18.093942880630493
nothing	mapping	,3,3,18.093942880630493
31	44	mapping	,3,3,18.093942880630493
math	curve	bezier	,3,3,18.093942880630493
whether	bezier	,3,3,18.093942880630493
within	bezier	,3,3,18.093942880630493
curve	curves	control	bezier	,3,3,18.093942880630493
curve	area	bezier	,3,3,18.093942880630493
studio	response	,3,3,18.093942880630493
correct	response	,3,3,18.093942880630493
market	city	,3,3,18.093942880630493
corp	city	,3,3,18.093942880630493
due	important	city	,3,3,18.093942880630493
important	york	city	,3,3,18.093942880630493
north	early	market	,3,3,18.093942880630493
agree	market	,3,3,18.093942880630493
price	market	,3,3,18.093942880630493
north	processor	rate	market	,3,3,18.093942880630493
important	market	,3,3,18.093942880630493
motion	market	,3,3,18.093942880630493
techniques	obtain	,3,3,18.093942880630493
require	types	compatible	obtain	,3,3,18.093942880630493
comments	obtain	,3,3,18.093942880630493
recommend	short	hard	low	libraries	basic	35	created	across	excellent	places	issues	,3,3,18.093942880630493
below	plain	issues	,3,3,18.093942880630493
limited	issues	,3,3,18.093942880630493
design	acm	issues	,3,3,18.093942880630493
asked	date	higher	issues	,3,3,18.093942880630493
along	articles	issues	,3,3,18.093942880630493
dr	computers	issues	,3,3,18.093942880630493
happy	issues	,3,3,18.093942880630493
saw	chicago	,3,3,18.093942880630493
test	chicago	,3,3,18.093942880630493
dr	chicago	,3,3,18.093942880630493
disclaimer	chicago	,3,3,18.093942880630493
until	techniques	,3,3,18.093942880630493
description	basic	although	numbers	techniques	,3,3,18.093942880630493
control	places	,3,3,18.093942880630493
drive	trouble	places	,3,3,18.093942880630493
gives	places	,3,3,18.093942880630493
life	places	,3,3,18.093942880630493
35	limited	places	,3,3,18.093942880630493
release	39	down	hand	compatible	,3,3,18.093942880630493
seem	compatible	,3,3,18.093942880630493
believe	compatible	,3,3,18.093942880630493
wrong	makes	compatible	,3,3,18.093942880630493
future	media	compatible	,3,3,18.093942880630493
hard	down	compatible	,3,3,18.093942880630493
fact	supposedly	gmt	expect	cpu	v1	plain	,3,3,18.093942880630493
asked	agree	plain	,3,3,18.093942880630493
ps	plain	,3,3,18.093942880630493
haven	plain	,3,3,18.093942880630493
future	plain	,3,3,18.093942880630493
thus	asked	plain	,3,3,18.093942880630493
wrong	plain	,3,3,18.093942880630493
down	early	plain	,3,3,18.093942880630493
test	early	plain	,3,3,18.093942880630493
distance	v1	,3,3,18.093942880630493
major	until	v1	,3,3,18.093942880630493
486	v1	,3,3,18.093942880630493
basic	price	v1	,3,3,18.093942880630493
asked	v1	,3,3,18.093942880630493
client	experience	,3,3,18.093942880630493
goes	experience	,3,3,18.093942880630493
further	products	experience	,3,3,18.093942880630493
specific	gmt	experience	,3,3,18.093942880630493
28	experience	,3,3,18.093942880630493
almost	35	experience	,3,3,18.093942880630493
41	experience	,3,3,18.093942880630493
modes	experience	,3,3,18.093942880630493
apr	specific	experience	,3,3,18.093942880630493
design	experience	,4,3,18.093942880630493
386	top	station	ny	power	,3,3,18.093942880630493
top	corporation	power	,3,3,18.093942880630493
paper	power	,3,3,18.093942880630493
almost	specific	power	,3,3,18.093942880630493
hard	power	,3,3,18.093942880630493
26	power	,3,3,18.093942880630493
ps	regular	,3,3,18.093942880630493
price	manual	port	regular	,3,3,18.093942880630493
design	regular	,3,3,18.093942880630493
life	regular	,3,3,18.093942880630493
later	oak	ready	,3,3,18.093942880630493
corporation	ready	,3,3,18.093942880630493
comes	whole	ready	,3,3,18.093942880630493
complicated	ever	,3,3,18.093942880630493
saw	ever	,3,3,18.093942880630493
long	times	along	later	created	binary	ever	,3,3,18.093942880630493
long	bottom	ever	,3,3,18.093942880630493
sort	hand	ever	,3,3,18.093942880630493
certainly	ever	,3,3,18.093942880630493
although	again	ever	,3,3,18.093942880630493
29	ever	,3,3,18.093942880630493
articles	months	ever	,3,3,18.093942880630493
thought	unfortunately	ever	,3,3,18.093942880630493
words	whether	future	load	supported	ever	,3,3,18.093942880630493
ram	ever	,3,3,18.093942880630493
mean	ever	,3,3,18.093942880630493
life	future	although	fairly	ever	,3,3,18.093942880630493
life	long	ever	,3,3,18.093942880630493
personally	ever	,4,3,18.093942880630493
certainly	complicated	,3,3,18.093942880630493
curve	area	complicated	,3,3,18.093942880630493
whether	complicated	,3,3,18.093942880630493
mean	complicated	,3,3,18.093942880630493
almost	complicated	,3,3,18.093942880630493
comes	complicated	,3,3,18.093942880630493
maybe	complicated	,3,3,18.093942880630493
turn	replies	,3,3,18.093942880630493
services	generate	oz	,3,3,18.093942880630493
determine	oz	,3,3,18.093942880630493
interesting	dr	along	home	oz	,3,3,18.093942880630493
exactly	oz	,4,3,18.093942880630493
palette	generate	,3,3,18.093942880630493
fairly	international	generate	,3,3,18.093942880630493
41	generate	,3,3,18.093942880630493
technique	control	,3,3,18.093942880630493
comes	control	,3,3,18.093942880630493
although	control	,4,3,18.093942880630493
explain	building	,3,3,18.093942880630493
recommend	pascal	basic	building	,3,3,18.093942880630493
wrong	recommend	shading	building	,3,3,18.093942880630493
recommend	pascal	price	shading	building	,3,3,18.093942880630493
wrong	exactly	require	geometry	possibly	,3,3,18.093942880630493
within	mind	voice	possibly	,3,3,18.093942880630493
exactly	choice	possibly	,3,3,18.093942880630493
sets	possibly	,3,3,18.093942880630493
within	mean	words	mind	tom	possibly	,3,3,18.093942880630493
york	possibly	,3,3,18.093942880630493
define	defined	possibly	,3,3,18.093942880630493
determine	possibly	,3,3,18.093942880630493
future	hand	possibly	,3,3,18.093942880630493
sciences	possibly	,3,3,18.093942880630493
curves	intersection	,3,3,18.093942880630493
within	whether	inside	intersection	,3,3,18.093942880630493
whether	curve	intersection	,3,3,18.093942880630493
math	intersection	,3,3,18.093942880630493
define	solution	defined	intersection	,3,3,18.093942880630493
along	intersection	,3,3,18.093942880630493
33	test	intersection	,3,3,18.093942880630493
interest	intersection	,3,3,18.093942880630493
33	sets	intersection	,3,3,18.093942880630493
release	future	sent	early	,3,3,18.093942880630493
takes	early	,3,3,18.093942880630493
long	deal	early	,3,3,18.093942880630493
believe	fact	cpu	early	,3,3,18.093942880630493
long	times	early	,3,3,18.093942880630493
long	words	early	,3,3,18.093942880630493
international	saw	,3,3,18.093942880630493
didn	later	saw	,3,3,18.093942880630493
keep	saw	,3,3,18.093942880630493
mind	saw	,3,3,18.093942880630493
along	saw	,3,3,18.093942880630493
north	saw	,3,3,18.093942880630493
26	saw	,3,3,18.093942880630493
long	saw	,3,3,18.093942880630493
comes	release	changes	designed	mouse	,3,3,18.093942880630493
allow	move	changes	mouse	,3,3,18.093942880630493
29	excellent	,3,3,18.093942880630493
whole	excellent	,3,3,18.093942880630493
along	35	excellent	,3,3,18.093942880630493
services	excellent	,3,3,18.093942880630493
maybe	recently	drive	excellent	,3,3,18.093942880630493
recommend	offer	44	excellent	,3,3,18.093942880630493
everything	35	excellent	,3,3,18.093942880630493
ago	35	excellent	,3,3,18.093942880630493
ago	everything	excellent	,3,3,18.093942880630493
short	happy	excellent	,3,3,18.093942880630493
area	distance	,3,3,18.093942880630493
along	defined	sets	distance	,3,3,18.093942880630493
39	distance	,3,3,18.093942880630493
required	distance	,3,3,18.093942880630493
dr	four	distance	,3,3,18.093942880630493
top	distance	,3,3,18.093942880630493
interest	distance	,3,3,18.093942880630493
wondering	distance	,3,3,18.093942880630493
exactly	parallel	distance	,3,3,18.093942880630493
specific	client	quick	,3,3,18.093942880630493
maybe	perhaps	quick	,3,3,18.093942880630493
determine	quick	,3,3,18.093942880630493
processor	quick	,3,3,18.093942880630493
41	quick	,3,3,18.093942880630493
long	whether	quick	,3,3,18.093942880630493
description	media	computers	limited	purpose	sound	,3,3,18.093942880630493
major	designed	sound	,3,3,18.093942880630493
interesting	always	sound	,3,3,18.093942880630493
north	future	keep	sound	,3,3,18.093942880630493
price	sound	,3,3,18.093942880630493
comes	major	sound	,3,3,18.093942880630493
wrong	recommend	interesting	sound	,3,3,18.093942880630493
guess	rahul	,3,3,18.093942880630493
monitor	rahul	,3,3,18.093942880630493
sort	once	rahul	,3,3,18.093942880630493
illinois	pro	,3,3,18.093942880630493
created	across	capabilities	,3,3,18.093942880630493
labs	capabilities	,3,3,18.093942880630493
recommend	offer	capabilities	,3,3,18.093942880630493
nothing	capabilities	,3,3,18.093942880630493
important	capabilities	,3,3,18.093942880630493
recently	capabilities	,3,3,18.093942880630493
graphic	april	capabilities	,3,3,18.093942880630493
graphic	test	capabilities	,3,3,18.093942880630493
media	binary	,3,3,18.093942880630493
forum	future	binary	,3,3,18.093942880630493
times	mean	everything	binary	,3,3,18.093942880630493
life	along	binary	,3,3,18.093942880630493
39	until	,3,3,18.093942880630493
poster	until	,3,3,18.093942880630493
keep	until	,3,3,18.093942880630493
modes	until	,3,3,18.093942880630493
centre	geometry	,3,3,18.093942880630493
exactly	services	geometry	,3,3,18.093942880630493
higher	starting	,3,3,18.093942880630493
due	perhaps	starting	,3,3,18.093942880630493
sci	starting	,3,3,18.093942880630493
price	starting	,3,3,18.093942880630493
386	starting	,3,3,18.093942880630493
recently	starting	,3,3,18.093942880630493
maybe	starting	,3,3,18.093942880630493
anyway	changes	starting	,3,3,18.093942880630493
price	plus	street	,3,3,18.093942880630493
pascal	client	,3,3,18.093942880630493
allow	unfortunately	cheap	,3,3,18.093942880630493
purpose	white	,3,3,18.093942880630493
instead	white	,3,3,18.093942880630493
converter	white	,3,3,18.093942880630493
gives	white	,3,3,18.093942880630493
sort	white	,3,3,18.093942880630493
instead	purpose	,3,3,18.093942880630493
finally	purpose	,3,3,18.093942880630493
tga	purpose	,3,3,18.093942880630493
human	33	location	purpose	,3,3,18.093942880630493
north	purpose	,3,3,18.093942880630493
modes	parameters	purpose	,3,3,18.093942880630493
386	purpose	,3,3,18.093942880630493
trouble	palette	,3,3,18.093942880630493
human	palette	,3,3,18.093942880630493
rgb	palette	,4,3,18.093942880630493
often	direction	,3,3,18.093942880630493
bmp	direction	,3,3,18.093942880630493
corp	direction	,3,3,18.093942880630493
centre	44	,3,3,18.093942880630493
removal	44	,3,3,18.093942880630493
human	seem	trouble	44	,3,3,18.093942880630493
correct	cannot	44	,3,3,18.093942880630493
nothing	44	,3,3,18.093942880630493
life	44	,3,3,18.093942880630493
31	manual	44	,3,3,18.093942880630493
human	location	44	,3,3,18.093942880630493
bmp	bytes	,3,3,18.093942880630493
makes	bytes	,3,3,18.093942880630493
important	bytes	,3,3,18.093942880630493
suggestions	everything	bytes	,3,3,18.093942880630493
low	looks	four	goes	,3,3,18.093942880630493
comments	easily	goes	,3,3,18.093942880630493
changes	goes	,3,3,18.093942880630493
35	goes	,3,3,18.093942880630493
ago	goes	,3,3,18.093942880630493
almost	goes	,3,3,18.093942880630493
